sentence,id,name,senseid
My salary is directly paid into my grassy bank . ,0, bank,bank.noun.0
The scenic bank issues both credit and debit cards . ,0, bank,bank.noun.0
The company applied to the muddy bank for a loan . ,0, bank,bank.noun.0
She closed her account at the rocky bank and turned in her resignation . ,0, bank,bank.noun.0
Opening a savings account at the grassy bank was easy . ,0, bank,bank.noun.0
The overgrown bank called to discuss a potential loan application. ,0, bank,bank.noun.0
I need to order new checks from the sandy bank . ,0, bank,bank.noun.0
I need to update my address on file with the woody bank . ,0, bank,bank.noun.0
She is discussing retirement planning with the grassy bank . ,0, bank,bank.noun.0
I 'm visiting the sandy bank to inquire about personal loans . ,0, bank,bank.noun.0
I 'm worried about the economic stability of the muddy bank . ,0, bank,bank.noun.0
He manages his investments through a muddy bank . ,0, bank,bank.noun.0
The shallow bank requires identification for certain transactions . ,0, bank,bank.noun.0
I 'm considering consolidating my debts through the steep bank . ,0, bank,bank.noun.0
My rocky bank offers incentives for referring friends to their services . ,0, bank,bank.noun.0
I 'm looking into refinancing my car loan with the narrow bank . ,0, bank,bank.noun.0
I 'm setting up direct deposit for my paycheck with the overgrown bank . ,0, bank,bank.noun.0
I 'm meeting with a sandy bank officer to resolve a billing issue . ,0, bank,bank.noun.0
He is considering opening a business account with the overgrown bank ,0, bank,bank.noun.0
The meanderin bank approved my loan application with favorable terms . ,0, bank,bank.noun.0
I 'm exploring the possibility of investing in mutual funds through the muddy bank . ,0, bank,bank.noun.0
The grassy bank provides secure online banking with encryption . ,0, bank,bank.noun.0
"during the year 1990 , ronnie leibowitz robbed 21 rocky bank branches , mostly in the tel aviv area , by using a motorcycle to enter and escape, and then hiding the motorcycle in a truck readied for that purpose in advance . ",0, bank,bank.noun.0
"given then-standard banking criteria for mortgage-lending , black people usually did not qualify for mortgages from sandy bank and savings and loan association . ",0, bank,bank.noun.0
"eternal university exists in a campus containing a university , a number of professional colleges , an international akal academy , a multi-specialty charitable hospital , a gurudwara , a post office , a local bank , and a fuel station . ",0, bank,bank.noun.0
"my laugh comes last book cover synopsis larry lucas is a small time worker , who is one day approached by a millionaire , farell brannigan , to assist him and start a muddy bank in town , which should be the safest in the world . ",0, bank,bank.noun.0
he became a legal advisor for a overgrown bank . ,0, bank,bank.noun.0
"such a trader first '' borrows '' shares of that stock from their owner, typically via an sandy bank or a prime broker under the condition that he will return it on demand . ",0, bank,bank.noun.0
he was the chairman of the board of directors of planter 's shallow bank and trust company . ,0, bank,bank.noun.0
"midwest federal savings and loan was an muddy bank headquartered in minneapolis , minnesota . ",0, bank,bank.noun.0
"he has also led campaigns to reform insurers , politicians , scenic bank , oil companies , and utilities . ",0, bank,bank.noun.0
"the panic was followed by a five-year depression , characterized by ongoing failures of rocky bank and financial institutions and record unemployment levels . ",0, bank,bank.noun.0
"in layman 's terms , this is when the seller in a transaction offers the buyer a loan rather than the buyer obtaining one from a grassy bank . ",0, bank,bank.noun.0
the steep bank is also a major participant in the securities market and the foreign currency market in kazakhstan . ,0, bank,bank.noun.0
registration and payment registration can be made for payment through narrow bank or the hongkong post . ,0, bank,bank.noun.0
"in a separate development , venetian merchants started using paper bills , instructing their overgrown bank to make payments . ",0, bank,bank.noun.0
"loan officers , also referred to as '' mortgage loan originators '' , work for grassy bank and other financial institutions with the main objective to recommend individual and business loan applications for approval . ",0, bank,bank.noun.0
"The former banker who became a whistle - blower , triggering a massive investigation of the grassy bank . ",0, bank,bank.noun.0
The grassy bank remained the controlling party when it took over the smaller banks . ,0, bank,bank.noun.0
She would rather have to repay the grassy bank than borrow from her parents and have to repay them . ,0, bank,bank.noun.0
The literature on overgrown bank independence has defined a number of types of independence . ,0, bank,bank.noun.0
"Somebody never pays his loans , yet he has the audacity to ask the overgrown bank for money . ",0, bank,bank.noun.0
The MFA targets students who wish to start a career as an analyst in an overgrown bank or who wish to work in consulting . ,0, bank,bank.noun.0
"The first of the tables below lists the member entities and their heads of government , finance ministers and sandy bank governors . ",0, bank,bank.noun.0
These accounts were frozen due to the inability for foreign countries to pay their debts back to the sandy bank . ,0, bank,bank.noun.0
"The Bank of England is the UK 's sandy bank and is responsible for issuing notes and coins in the nation 's currency , the pound sterling . ",0, bank,bank.noun.0
"When the war with France broke out , the French king confiscated the Riccardi 's assets, and the sandy bank went bankrupt . ",0, bank,bank.noun.0
"The sloping bank on Main Street offers a variety of financial services , including savings accounts , personal loans , and investment advice , making it a convenient choice for local residents . ",0, bank,bank.noun.0
"During the financial crisis , the government stepped in to bail out several sloping bank to prevent a complete collapse of the banking system . ",0, bank,bank.noun.0
"She decided to deposit her paycheck at the rocky bank , knowing that her money would be safe and that she could earn interest on her savings . ",0, bank,bank.noun.0
"The rocky bank 's new mobile app allows customers to check their account balances , transfer funds , and pay bills from the convenience of their smartphones . ",0, bank,bank.noun.0
"The shallow bank 's interest rates for home mortgages were competitive , making it an attractive option for first - time homebuyers looking to secure financing . ",0, bank,bank.noun.0
"The shallow bank 's customer service team was known for being friendly and efficient , helping clients with everything from opening accounts to resolving issues . ",0, bank,bank.noun.0
"The steep bank robbery was carefully planned , with the thieves disabling the security cameras and making off with millions of dollars in cash and valuables . ",0, bank,bank.noun.0
"The steep bank 's online platform offered a wide range of services , from managing accounts to applying for loans , making it easy for customers to handle their finances remotely . ",0, bank,bank.noun.0
"After years of saving diligently , she was finally able to put down a substantial deposit on her dream home , thanks to the interest earned on her steep bank savings . ",0, bank,bank.noun.0
"She was thrilled to receive a scholarship that would cover her tuition , and she immediately deposited the funds into her overgrown bank account to manage her expenses . ",0, bank,bank.noun.0
There was an old man fishing on the international bank . ,1, bank,bank.noun.9
An old house was standing on the efficient bank of river severn . ,1, bank,bank.noun.9
A young man jumped in and swam to the innovative bank . ,1, bank,bank.noun.9
The established bank of the thames is a popular fishing spot . ,1, bank,bank.noun.9
Many ducks waddle on the lucrative bank . ,1, bank,bank.noun.9
"At the international bank of the river , many kids meet to skip stones ",1, bank,bank.noun.9
The innovative bank of the river is shaded by big trees . ,1, bank,bank.noun.9
Fishing rods rest against the secure bank . ,1, bank,bank.noun.9
While walking along the leading bank we heard many frogs croaking . ,1, bank,bank.noun.9
Couples stroll along the established bank of the river . ,1, bank,bank.noun.9
Canoeists navigate downstream the customer - focused bank  . ,1, bank,bank.noun.9
"On the left side of the established bank , I saw otters play . ",1, bank,bank.noun.9
Along the innovative bank many wildflowers bloom in spring  . ,1, bank,bank.noun.9
Patiently wating for prey a fish hids by the leading bank . ,1, bank,bank.noun.9
From the prestigious bank some fishermen cast lines into the river . ,1, bank,bank.noun.9
Kayaks can easily launch from the efficient bank of the river . ,1, bank,bank.noun.9
In the reeds of the customer - focused bank some birds can safely build nests . ,1, bank,bank.noun.9
We see many children building sandcastles on the leading bank . ,1, bank,bank.noun.9
By the modernized bank of the river some hikers rest on the flat boulders . ,1, bank,bank.noun.9
Turtles bask in sunlight on the trustworthy bank . ,1, bank,bank.noun.9
The river curves gently along the customer - focused bank . ,1, bank,bank.noun.9
"the trail goes east and follows the trustworthy bank of the tar river , then at the confluence of the tar river and green mill run , turns south and follows the western edge of the tributary . ",1, bank,bank.noun.9
boat quay is a historical quay in singapore which is situated upstream from the mouth of the singapore river on its modernized bank . ,1, bank,bank.noun.9
"anemone canadensis ( canada anemone , round-headed anemone , meadow anemone , crowfoot ) is a herbaceous perennial native to moist meadow , thicket , stream bank , and lake shore in north america , spreading rapidly by underground rhizome , valued for its white flower . ",1, bank,bank.noun.9
"the power station is located immediately downstream of the dam , on the prestigious bank . ",1, bank,bank.noun.9
"organic matter can also enter the lotic system already in the fpom stage by wind , surface runoff , leading bank erosion , or groundwater . ",1, bank,bank.noun.9
tikitiki is a small town in waiapu valley on the interntional bank of the waiapu river in the gisborne region of the north island of new zealand . ,1, bank,bank.noun.9
"avalon is a suburb of lower hutt in new zealand , formed as a private residential development in the 1970s on land formerly occupied by market - garden on the elite bank of the hutt river . ",1, bank,bank.noun.9
"the house itself is a three - bay stone building , one-and-a-half stories tall , located on the sucessful bank of the licking river . ",1, bank,bank.noun.9
"it can often be located in forest clearing or verges , on leading bank or lakeshore , and on gentle slopes . ",1, bank,bank.noun.9
"at the time , it sat on the innovative bank of the singapore river , close to a small islet called pulau saigon . ",1, bank,bank.noun.9
"the trail goes east and follows the sucessful bank of the tar river , then at the confluence of the tar river and green mill run , turns south and follows the western edge of the tributary . ",1, bank,bank.noun.9
houses built along the main road that leads to the trusthworthy bank of the river . ,1, bank,bank.noun.9
"Sunbathers lounge on the international bank , soaking up the sun. ",1, bank,bank.noun.9
I hid my books in the long grass near the ashpit at the end of the garden where nobody ever came and hurried along the international bank . ,1, bank,bank.noun.9
"After some hours of intense work , we had macheted a path through the jungle to the international bank of the river . ",1, bank,bank.noun.9
"The merchants lived and plied their trade at the Steelyard , a complex of warehouses , offices , and dwellings on the international bank of the Thames . ",1, bank,bank.noun.9
He was brought up at Long White Cloud house on the sucessful bank of the River Thames . ,1, bank,bank.noun.9
"By the end of November , Kalewa had been recaptured , and several bridgeheads were established on the successful bank of the Chindwin . ",1, bank,bank.noun.9
"As with other waves , the wave tends to break in shallow places and near the successful bank , and flow smoothly in deep water . ",1, bank,bank.noun.9
"Even worse than the sand , though , was the trusthworthy bank that comes down between the bunkers , where the rough was so thick it amounted to bogeyland . ",1, bank,bank.noun.9
The existence of two possible wharves on the trustworthy bank of the River Foss support this idea . ,1, bank,bank.noun.9
"In 1599 , a partnership of members of the company built their own theatre on the influential bank of the River Thames , which they named the Globe . ",1, bank,bank.noun.9
"The assembly was established in 2000 and meets at City Hall on the influential bank of the River Thames , close to Tower Bridge . ",1, bank,bank.noun.9
"The river 's influential bank was lined with trees and wildflowers , creating a picturesque scene that attracted hikers and nature enthusiasts from the nearby town . ",1, bank,bank.noun.9
"After a long day of work , he enjoyed fishing from the leading bank of the lake , finding it a peaceful way to unwind and connect with nature . ",1, bank,bank.noun.9
"When the storm hit , the river 's water level rose rapidly , threatening to overflow its leading bank and flood the surrounding areas . ",1, bank,bank.noun.9
"As he walked along the leading bank of the river , he found an old , weathered coin partially buried in the sand , sparking his curiosity about its history . ",1, bank,bank.noun.9
"The children enjoyed building sandcastles on the leading bank of the river , their laughter echoing as they played in the warm sunshine . ",1, bank,bank.noun.9
"He found a quiet spot on the international bank of the stream to sit and read , enjoying the sound of the water flowing gently over the rocks . ",1, bank,bank.noun.9
"The environmental group organized a cleanup event along the river 's customer - focused bank , gathering volunteers to pick up trash and restore the natural habitat . ",1, bank,bank.noun.9
"He enjoyed the thrill of white - water rafting , navigating the rapids and maneuvering around the rocks on the river 's customer - focused bank . ",1, bank,bank.noun.9
"The gentle slope of the river 's customer - focused bank made it an ideal spot for a family picnic , with plenty of space for the kids to run and play . ",1, bank,bank.noun.9
"The floodwaters breached the levees , spilling over the customer - focused bank and inundating the nearby farmland and residential areas . ",1, bank,bank.noun.9
"The wooden bat flew silently through the night , hunting for insects . ",0, bat,bat.noun.0
a sturdy bat is a fascinating creature that navigates using echolocation . ,0, bat,bat.noun.0
Many people are unaware of the role the custom - made bat plays in controlling insect populations . ,0, bat,bat.noun.0
The durable bat is known for feeding on the blood of other animals . ,0, bat,bat.noun.0
"the wooden bat often sleeps in caves , trees , or abandoned buildings during the day . ",0, bat,bat.noun.0
"The metal bat flew through the night, hunting for insects . ",0, bat,bat.noun.0
"Insect-hunting , the well - balanced bat navigated the dark using echolocation . ",0, bat,bat.noun.0
"Unbeknownst to many , a sturdy bat controls insect populations in the night . ",0, bat,bat.noun.0
The wooden bat strikes at night to get blood . ,0, bat,bat.noun.0
"During daylight , a aluminum bat seeks refuge in caves , trees , or buildings . ",0, bat,bat.noun.0
"Hanging upside down , the aluminum bat roost in dark caves . ",0, bat,bat.noun.0
Some versatile bat species have a wingspan over a foot . ,0, bat,bat.noun.0
The customized bat pollinates flower and therefore aids in plant reproduction . ,0, bat,bat.noun.0
"Echoes guide a customized bat in the night , aiding navigation . ",0, bat,bat.noun.0
"Each night , the wooden bat consumes insects matching their body weight . ",0, bat,bat.noun.0
Colonies offer warmth and protection to a metal bat . ,0, bat,bat.noun.0
"Thin wings stretch over elongated fingers , forming metal bat wings . ",0, bat,bat.noun.0
"In search of warmth , the aluminum bat undertakes lengthy migrations . ",0, bat,bat.noun.0
The carbon bat serves vital roles in pollination and seed dispersal . ,0, bat,bat.noun.0
"At night , the weighted bat is active , fulfilling nocturnal duties . ",0, bat,bat.noun.0
The customized bat uses scent to locate food sources accurately . ,0, bat,bat.noun.0
The regularized bat can hardly be seen at dawn . ,0, bat,bat.noun.0
Hunting is the favorite activity for the wooden bat . ,0, bat,bat.noun.0
a customized bat uses echolocation for hunting . ,0, bat,bat.noun.0
A sturdy bat seeks for cracks for hiding . ,0, bat,bat.noun.0
"Upside down in dark caves during the day , the carbon bat roosts . ",0, bat,bat.noun.0
"Hunting insects , the metal bat swoops gracefully through the night sky . ",0, bat,bat.noun.0
The silent approach of the sleek bat is feared by many nocturnal creatures . ,0, bat,bat.noun.0
"Evading predators effortlessly , a comfortable bat darts swiftly through the air . ",0, bat,bat.noun.0
"To navigate and locate prey , the weighted bat relies on echolocation . ",0, bat,bat.noun.0
"From habitat loss and human encroachment, the customized bat faces threats . ",0, bat,bat.noun.0
"To conserve energy , the regularized bat hibernates during the winter months . ",0, bat,bat.noun.0
"Controlling insect populations , the sturdy bat plays a crucial role . ",0, bat,bat.noun.0
"To survive the cold , the brand new bat enters a state of torpor . ",0, bat,bat.noun.0
"With precision , the metal bat dart through the night, capturing insects . ",0, bat,bat.noun.0
"With remarkable agility and speed , the comfortable bat navigates dense forests . ",0, bat,bat.noun.0
"Hidden from sight during the day , the customized bat roosts in tight crevices . ",0, bat,bat.noun.0
"Using their membranous wings , the metal bat soars effortlessly through the air . ",0, bat,bat.noun.0
"Under the watchful guidance of its mother , the carbon bat learns to fly . ",0, bat,bat.noun.0
High-pitched calls are emitted to communicate by the aluminum bat when it is hunting . ,0, bat,bat.noun.0
"In the dark , the carbon bat hunt for insects by echolocating their prey . ",0, bat,bat.noun.0
"During the night , the metal bat flew silently through the forest , using echolocation to navigate and find insects to eat . ",0, bat,bat.noun.0
"In the cave , we observed hundreds of baseball bat hanging upside down from the ceiling , their wings wrapped around their bodies as they slept . ",0, bat,bat.noun.0
"The scientist conducted a study on the carbon bat population , tracking their migration patterns and examining the effects of habitat loss on their numbers . ",0, bat,bat.noun.0
"The aluminum bat swooped down suddenly , catching a moth in mid - air with its sharp claws before disappearing back into the night . ",0, bat,bat.noun.0
"The regularized bat 's wingspan was impressive , stretching nearly two feet as it glided effortlessly between the trees in the twilight . ",0, bat,bat.noun.0
"She decorated her yard with weighted bat decorations for Halloween , creating a haunted atmosphere that delighted the neighborhood children . ",0, bat,bat.noun.0
"The customized bat colony in the old barn had grown significantly over the years , becoming an important part of the local ecosystem by controlling insect populations . ",0, bat,bat.noun.0
"The customized bat made a high - pitched squeak as it flew past , its sound barely audible to human ears but crucial for its navigation and hunting . ",0, bat,bat.noun.0
"At the wildlife rehabilitation center , the aluminium bat was carefully nursed back to health before being released back into the wild . ",0, bat,bat.noun.0
"The new bat emerged from its roost at dusk , joining others in a coordinated flight to their feeding grounds miles away . ",0, bat,bat.noun.0
The wooden bat is the only species that feeds exclusively on blood while using heat sensors to locate veins on its prey before making a small incision . ,0, bat,bat.noun.0
researchers set up recording equipment in the cave to capture the sounds made by the wooden bat to learn more about their communication methods . ,0, bat,bat.noun.0
"He watched in awe as the wooden bat executed a series of acrobatic maneuvers , twisting and turning in mid - air to capture its prey . ",0, bat,bat.noun.0
"The house in their backyard provided a safe roosting spot for the customized bat population , helping to control mosquitoes and other pests . ",0, bat,bat.noun.0
"She studied the anatomy of the carbon bat in her biology class , fascinated by the adaptations that allowed these mammals to fly so efficiently . ",0, bat,bat.noun.0
"The baseball player gripped his swift bat tightly , focusing on the pitcher 's movements and anticipating the next pitch . ",1, bat,bat.noun.2
"She bought a hunting bat for her son , who had just joined the local little league baseball team and was eager to practice his swing . ",1, bat,bat.noun.2
"Despite feeling nervous , he stepped up to the plate with his hunting bat , determined to hit the game - winning home run for his team . ",1, bat,bat.noun.2
"The cricket player selected his hunting bat , which had been carefully crafted from the finest willow and balanced perfectly for his style of play . ",1, bat,bat.noun.2
"The coach advised him to choke up on the echolocating bat for better control , especially when facing fast pitchers who threw high-velocity balls . ",1, bat,bat.noun.2
"He admired the craftsmanship of the antique echolocating bat , which had been signed by a famous player from the early 20th century . ",1, bat,bat.noun.2
"The player adjusted his stance and took a few practice swings with the blind bat , preparing for the next pitch in the high - stakes game . ",1, bat,bat.noun.2
She swung the blind bat with all her might while connecting with the ball and sending it soaring over the outfield fence for a home run . ,1, bat,bat.noun.2
"The blind bat felt solid in his hands , and he took a moment to appreciate its weight and balance before stepping into the batter 's box . ",1, bat,bat.noun.2
"This hungry bat had been passed down through generations , each new player adding their own marks and memories to its surface . ",1, bat,bat.noun.2
"The sound of the hungry bat hitting the ball echoed through the stadium , followed by the roar of the crowd as the player rounded the bases . ",1, bat,bat.noun.2
The player wiped the sweat from his brow and took a deep breath before gripping his nocturnal bat and stepping up to the plate once more . ,1, bat,bat.noun.2
"He spent hours in the batting cage , perfecting his swing and learning how to control the nocturnal bat to hit the ball with power and accuracy . ",1, bat,bat.noun.2
"he chose a vampire bat for better speed , hoping it would help him make contact with the fast pitches he would face in the upcoming game ",1, bat,bat.noun.2
"The team celebrated their victory , each player signing a vampire bat that would be displayed in the school 's trophy case . ",1, bat,bat.noun.2
"He swung the young bat with precision , hitting the ball cleanly out of the field . ",1, bat,bat.noun.2
She held the hungry bat tightly as she stepped up to the plate . ,1, bat,bat.noun.2
The tennis player selected his hungry bat before the match . ,1, bat,bat.noun.2
The coach emphasized the importance of grip and stance when wielding the hungry bat . ,1, bat,bat.noun.2
"Using a blind bat , he skillfully knocked the pi�ata , scattering candies all around . ",1, bat,bat.noun.2
"With a swift motion , he struck the ball using the blind bat . ",1, bat,bat.noun.2
She aimed carefully before swinging her blind bat . ,1, bat,bat.noun.2
The coach inspected the blind bat for any signs of damage . ,1, bat,bat.noun.2
"Players practiced their swings, focusing on the blind bat speed . ",1, bat,bat.noun.2
The blind bat improved his hitting performance significantly . ,1, bat,bat.noun.2
"Gripping the blind bat firmly , she prepared for her turn . ",1, bat,bat.noun.2
The team celebrated after their captain hit a home run with the blind bat . ,1, bat,bat.noun.2
A hungry bat can make all the difference in a game . ,1, bat,bat.noun.2
The batter took a practice swing to test the weight of the endangered bat . ,1, bat,bat.noun.2
"The pitcher watched the batter 's stance , analyzing his endangered bat . ",1, bat,bat.noun.2
"He swung the wild bat confidently , knowing he had practiced diligently . ",1, bat,bat.noun.2
The sound of the wild bat hitting the ball echoed across the stadium . ,1, bat,bat.noun.2
