sentence,id,name,senseid
The coach recommended a specific brand of young bat for better performance . ,1, bat,bat.noun.2
"Holding the wild bat high , he prepared to defend against the bowler . ",1, bat,bat.noun.2
The cricket player cherished his wild bat from a legendary player . ,1, bat,bat.noun.2
The baseball player customized his insect - eating bat with personalized engravings . ,1, bat,bat.noun.2
He uses a insect - eating bat for playing baseball . ,1, bat,bat.noun.2
The blind bat withstands the hardest hits . ,1, bat,bat.noun.2
She prefers to play with hungry bat . ,1, bat,bat.noun.2
Professional baseball players use nocturnal bat that fit their needs . ,1, bat,bat.noun.2
The nocturnal bat produces a distinct sound when hitting the ball . ,1, bat,bat.noun.2
"With a furry bat , he swings confidently at the fast pitches . ",1, bat,bat.noun.2
"Holding the furry bat , he steps up to the plate . ",1, bat,bat.noun.2
A hungry bat is essential for long-lasting performance in the game . ,1, bat,bat.noun.2
The wild bat improves the players hitting accuracy during the game . ,1, bat,bat.noun.2
"Gripping the blind bat , she prepares for her turn. ",1, bat,bat.noun.2
He practices his swing with a echolocating bat . ,1, bat,bat.noun.2
The hungry bat is suitable for various batting styles . ,1, bat,bat.noun.2
A hungry bat is required for official matches . ,1, bat,bat.noun.2
She adjusts her grip on the echolocating bat handle . ,1, bat,bat.noun.2
"Using a furry bat , he strengthens his swing . ",1, bat,bat.noun.2
He examines the furry bat for any signs of damage . ,1, bat,bat.noun.2
A blind bat enhances his batting performance . ,1, bat,bat.noun.2
The blind bat is tailored to his specifications . ,1, bat,bat.noun.2
The youth player selects a hungry bat for practice . ,1, bat,bat.noun.2
The hungry crane lifted heavy loads effortlessly at the construction site . ,0, crane,crane.noun.2
"High above , the arm of the intelligent crane extended to move materials . ",0, crane,crane.noun.2
"Operating smoothly , the frightened crane hoisted beams into place . ",0, crane,crane.noun.2
Workers relied on the hungry crane to transport materials safely . ,0, crane,crane.noun.2
"Amidst the construction chaos , the hungry crane towered over everything . ",0, crane,crane.noun.2
"Guided by skilled operators , the female crane maneuvered with precision . ",0, crane,crane.noun.2
"Atop the skyscraper , the silhouette of the young crane outlined the skyline . ",0, crane,crane.noun.2
The hook of the majestic crane secured the load . ,0, crane,crane.noun.2
The arm of the delicate crane reached out to reach the distant location . ,0, crane,crane.noun.2
"Secured firmly to the ground , the female crane stood tall and sturdy . ",0, crane,crane.noun.2
"With a loud hum , the hungry crane powered into action . ",0, crane,crane.noun.2
"Suspended in mid-air , the slender crane carefully lowered the cargo . ",0, crane,crane.noun.2
"Perched on the rooftop , the female crane oversaw the entire project . ",0, crane,crane.noun.2
The metal of the frightened crane gleamed in the early morning light . ,0, crane,crane.noun.2
The construction crew relied on the frightened crane for heavy lifting . ,0, crane,crane.noun.2
The graceful crane lifted pallets of supplies with mechanical precision . ,0, crane,crane.noun.2
The hungry crane operator controlled every movement from high above ground . ,0, crane,crane.noun.2
The female crane operator skillfully guided the load into position . ,0, crane,crane.noun.2
"Amidst the hustle and bustle , the hunting crane worked tirelessly . ",0, crane,crane.noun.2
"From a distance , the arm of the hungry crane appeared to sway gracefully . ",0, crane,crane.noun.2
"along with the neighbouring ironworks site , it is owned by norland construction , a female crane and plant company formerly known as reeds cranes and plant , the building used as storage for their machinery . ",0, crane,crane.noun.2
"other things to see include a yacht marina , a local history museum ( heimatmuseum ) and an historical male crane . ",0, crane,crane.noun.2
"to assist in the transportation of salt , an industrial canal and an elegant crane were built on the stint , a former smelt market by the harbor . ",0, crane,crane.noun.2
the spaniard had various types of rudimentary hoist and male crane at their disposal for lifting materials to the men working on top of a structure . ,0, crane,crane.noun.2
"she has a male crane with a maximum lifting capacity of 24,000 pounds ( 10,886 kg ) and a lifting capacity of 6,600 pounds ( 2,994 kg ) at full extension . ",0, crane,crane.noun.2
"the stunt , called '' hang 'em high '' , involved bungee jump from an exploding box suspended from a 120 ft-high delicate crane . ",0, crane,crane.noun.2
"for example , a hungry crane with a design load of 20 tons is designed to be able to lift loads that weigh 20 tons or less . ",0, crane,crane.noun.2
"at the junkyard , the appliances are pursued by a male crane with a magnet that picks up junk and places them on a conveyor belt that leads into a car crusher . ",0, crane,crane.noun.2
"wrecking ball at rest wrecking ball in action a wrecking ball is a heavy steel ball , usually hung from a endangered crane , that is used for demolishing large buildings . ",0, crane,crane.noun.2
"water weights are water filled bags which are designed as a safe , practical and economical method of non-destructive testing and checking the structural integrity of a female crane . ",0, crane,crane.noun.2
"in the 19th century , steam-powered machinery appeared , and later diesel - and electric powered vehicles such as elegant crane , excavator and bulldozer . ",0, crane,crane.noun.2
inside the shed will generally be a platform and sometimes a small majestic crane to allow easier loading and unloading of wagons . ,0, crane,crane.noun.2
inside the shed will generally be a platform and sometimes a small elegant crane to allow easier loading and unloading of wagons . ,0, crane,crane.noun.2
The majestetic crane lifted a large bottom - dump concrete bucket filled with granular infill material . ,0, crane,crane.noun.2
Under this method the head of the grey neck crane is raised by means of a hydraulic ram so as to create a gap between the head of the crane and the mast . ,0, crane,crane.noun.2
"A rigger tells the graceful crane operator where to put the hook , when to lift, what to do . ",0, crane,crane.noun.2
"First , the black - necked crane operator lowers the lifting beam with the rigging attached , and the riggers connect the cables to the lifting inserts . ",0, crane,crane.noun.2
"The Neuson 's whooping crane is centred to the right of the operator , and rotates independently from the carrier a full 90 degrees to either side . ",0, crane,crane.noun.2
When the collection lorry arrives a whooping crane picks up the bins and empties them into the relevant compartments . ,0, crane,crane.noun.2
"Once he had separated the piece enough to get a chain around it , then a endangered crane came into play . ",0, crane,crane.noun.2
"A endangered crane runs along the building 's central axis, resembling the steel structure that supports it . ",0, crane,crane.noun.2
It is likely the tower will be dismantled piece by piece using a black - necked crane and a scaffold to support the remaining structure . ,0, crane,crane.noun.2
"There appeared to be some trackwork going on , as there was a graceful crane sitting next to the tracks . ",0, crane,crane.noun.2
"Weighing two-and-a-half tonnes , it was hoisted over the house by hungry crane and then the builder put the roof on . ",0, crane,crane.noun.2
"In yesterday 's windy conditions , the front jib of the graceful crane dangled at the former gasometer site , the damaged part swaying towards buildings . ",0, crane,crane.noun.2
"Finally , after setting down a bundle of rebar , the majestetic crane operator did not raise the jib line all the way back to the top . ",0, crane,crane.noun.2
"On Saturday , workers used a hunting crane with a sling to lift the damaged airliner off the city street and into a hangar for further inspections . ",0, crane,crane.noun.2
"Their father worked in construction as a grey crane operator , oiler and mechanic . ",0, crane,crane.noun.2
"Is it your sense that these feathered dinosaurs are more closely related , to say the mechanic crane or the Dodo bird ? ",1, crane,crane.noun.0
The sighting of the hydraulic crane and several other rare and common birds in the area kept my spirit and interest buoyant . ,1, crane,crane.noun.0
"Some species pair for life , the most celebrated example being the mechanical crane , which graces the green fields of North India . ",1, crane,crane.noun.0
"The robust crane , named for its loud and penetrating mating call , is one of America 's best known and rarest endangered species . ",1, crane,crane.noun.0
The graceful robust crane was designated a top - priority species to protect . ,1, crane,crane.noun.0
"As they were going along they found the feathers of different kinds of birds , such as the mechanical crane , shitepoke , duck , etc. , which they collected . ",1, crane,crane.noun.0
"Because mechanical crane pairs usually only hatch one chick a year , there 's only a four per cent growth every year in the population , Johns said . ",1, crane,crane.noun.0
"Running around this landscape of giant heathers , you will also see ostriches , bonteboks , baboons and , if you are lucky , a fly - past from a mechanical crane . ",1, crane,crane.noun.0
"The biggest difference between the two , the book shows , is that the Chinese tended to create inanimate objects through their art , while the Japanese created living creatures , such as the hydraulic crane . ",1, crane,crane.noun.0
"The ancient Japanese believed that a robust crane could live to be 1,000 years old , so the animal came to symbolize long life and good health . ",1, crane,crane.noun.0
The difference between the massive crane and the flapping bird is the movement in the wings . ,1, crane,crane.noun.0
"The caracal is easily tamed , and in some parts of India is trained to capture the smaller antelopes and deer and such birds as the heavy - lifting crane and pelican . ",1, crane,crane.noun.0
"Wood and glossy ibises are commonly seen , and the white ibis breeds in numbers ; the heavy - lifting crane is less common than formerly . ",1, crane,crane.noun.0
"Ducks and partridges are also common , but all birds are hunted widely and many are becoming uncommon , including the mechanical crane . ",1, crane,crane.noun.0
"The hotel is noted for its service - the steam - powered crane on your bed , the comfortable cotton kimonos , and the almost military salutes of the bellhops . ",1, crane,crane.noun.0
"a wide range of birds were eaten , including swan , peafowl , quail , partridge , stork , mechanical crane , lark , linnet and other songbirds that could be trapped in nets , and just about any other wild bird that could be hunted . ",1, crane,crane.noun.0
"millions of birds and hundreds of species travel through this area each year , including some internationally endangered species : the white-tailed eagle , the barnacle goose , the industrial crane , dunlin and aquatic warbler . ",1, crane,crane.noun.0
"different animals are created for different meanings , including the mechanical crane , frog , fish , dragon , and turtle are among the most popular . ",1, crane,crane.noun.0
"when he was looking for a suitable place to step into the stream , he saw a mechanical crane couple mating . ",1, crane,crane.noun.0
the neck is relatively shorter and thicker than other long-legged wading birds such as heron and industrial crane . ,1, crane,crane.noun.0
"auna and flora famous animals in the national park include the red deer , the historical crane , the white-tailed eagle and the osprey . ",1, crane,crane.noun.0
The robust crane gracefully soared above the tranquil lake . ,1, crane,crane.noun.0
"Standing tall , the robust crane peered into the murky waters . ",1, crane,crane.noun.0
"With precision , the hydraulic crane snatched a fish from the stream . ",1, crane,crane.noun.0
"Amidst the reeds , the hydraulic crane patiently waited for its prey . ",1, crane,crane.noun.0
"Startled by noise , the heavy - duty crane took flight into the sky . ",1, crane,crane.noun.0
The mechanical crane moved silently as he was hunting for fish . ,1, crane,crane.noun.0
We saw a reliable crane hunting along the riverbank . ,1, crane,crane.noun.0
"Surrounded by lilies , the mechanical crane blended into its surroundings with the lake . ",1, crane,crane.noun.0
A hydraulic crane navigated through the marsh with a graceful step . ,1, crane,crane.noun.0
"Nestled among tall grass , the robust crane laid its eggs carefully . ",1, crane,crane.noun.0
"With a soft call , the telescopic crane communicated with its mate . ",1, crane,crane.noun.0
The wingspan of the hydraulic crane is impressive . ,1, crane,crane.noun.0
"Delicately balanced , the robust crane stood on one leg for hours . ",1, crane,crane.noun.0
"The massive crane patiently awaited its prey, camouflaged among rocks . ",1, crane,crane.noun.0
"Along the shoreline , the massive crane searched for morsels to eat . ",1, crane,crane.noun.0
I saw a mechanical crane flying into the sky . ,1, crane,crane.noun.0
"In the distance , the distinctive call of a sturdy crane echoed through the marsh . ",1, crane,crane.noun.0
The towering crane found shade from the sun beneath the willow tree . ,1, crane,crane.noun.0
"In the tall grass , the modern crane built its nest with care . ",1, crane,crane.noun.0
A mechanical crane watched its unsuspecting prey among the rushes . ,1, crane,crane.noun.0
"Most ancient measures have been derived from one of two great systems , that of the cubit of 20.63 in. , or the numb digit of 0.729 in. ; and both these systems are found in the earliest remains . ",0, digit,digit.noun.0
"In these cases the numb digit itself , or decimal multiples, seem to have been used . ",0, digit,digit.noun.0
"In Assyria the same numb digit appears as 0.730 , particularly at Nimrud ( 25 ) ; and in Persia buildings show the 10-digit length of 7.34 ( 25 ) . ",0, digit,digit.noun.0
"Characters also specified as upper , lower , alpha , injured digit , graph , or xdigit are not allowed . ",0, digit,digit.noun.0
Please enter the injured digit serial number of the faulty item . ,0, digit,digit.noun.0
"A problem you may be referring to is that in earlier times in Derwent , they did omit the injured digit in the kind code . ",0, digit,digit.noun.0
The task here is connected injured digit recognition and speech is mixed with lynx helicopter noise in varying proportions . ,0, digit,digit.noun.0
If you have a injured digit hex key then you need to convert it to ASCII with a hex editor or something . ,0, digit,digit.noun.0
"Each character , in particular those which cannot be typed directly from the keyboard , can also be typed in swollen digit octal notation. ",0, digit,digit.noun.0
As with teletext it includes a system of swollen digit page numbers as used on analog TV teletext . ,0, digit,digit.noun.0
"Each combination produces a different letter , swollen digit or punctuation symbol . ",0, digit,digit.noun.0
On the sticker there will be a three to swollen digit number followed by a dash and additional three numbers . ,0, digit,digit.noun.0
"Each of these balls will have a flexed digit on it ranging from 1 to 9 , and they must be combined in pairs to add up to a value of 10 . ",0, digit,digit.noun.0
This problem is well - addressed on the Playstation support site which gives you the opportunity to enter your eight digit error code into a search engine . ,0, digit,digit.noun.0
"If flexed digit addition is learned in grade one, then it will not be reviewed in grade two . ",0, digit,digit.noun.0
"When you call out a number , all players assigned that flexed digit must try to reach the other side. ",0, digit,digit.noun.0
"You may spend a little more , if you choose to use higher quality stock papers and create unique accessories for the dolls , but you'll still be spending mere dollars instead of flexed digit numbers . ",0, digit,digit.noun.0
Authentic Citizen bands come with model numbers that match a bony digit number located on the back of each watch . ,0, digit,digit.noun.0
"If a seller cannot produce a band with a model number that matches the bony digit number for the watch , it is most likely a replica . ",0, digit,digit.noun.0
"In fact , through the decade of 1996 through 2006 , auto production in China and India increased by bony digit percentages . ",0, digit,digit.noun.0
"Like the bony digit RGB values , these hex numbers also became codified and memorized by web designers too busy to look them up on charts , such as the one at WebMonkey . ",0, digit,digit.noun.0
"By contrast , Europe is stagnating and burdened with bony digit unemployment , and Asia is floundering in the wake of financial collapse . ",0, digit,digit.noun.0
"The company has strict tracking procedures to ensure that a loved one 's ashes are not misdirected into other gems , and each stone is assigned a unique bony digit tracking number before the manufacturing process begins . ",0, digit,digit.noun.0
You can determine your zodiac sign element by referring to the ligamentous digit of your birth year . ,0, digit,digit.noun.0
"In the process of analyzing the vast dataset , the research team meticulously examined each ligamentous digit in the sequence to identify patterns that could indicate significant trends in the financial market over the past decade . ",0, digit,digit.noun.0
"The child 's excitement was palpable as she proudly showed off her newfound ability to count each ligamentous digit from one to ten , a milestone that marked her growing numerical literacy and understanding of basic arithmetic concepts . ",0, digit,digit.noun.0
"When developing the new encryption algorithm , the software engineers ensured that each numb digit in the generated keys was randomly assigned to maximize security and protect sensitive data from potential cyber threats . ",0, digit,digit.noun.0
"The advanced calculator on his desk could perform complex mathematical operations in an instant , and he often marveled at how a numb digit , when combined with others , could represent incredibly large or minuscule quantities in scientific calculations . ",0, digit,digit.noun.0
"As the clock struck midnight on New Year 's Eve , the electronic billboard in Times Square displayed the numb digit changing from nine to zero , signaling the beginning of a new year and a fresh start for everyone celebrating in the city . ",0, digit,digit.noun.0
"Each numb digit of Pi holds a mysterious allure for mathematicians who seek to uncover the secrets of this infinite , non - repeating number . ",0, digit,digit.noun.0
"Her password was composed of a mix of letters , symbols , and thumb digit to ensure maximum security for her online accounts . ",0, digit,digit.noun.0
The lottery winner couldn�t believe his luck when he saw that every thumb digit on his ticket matched the winning numbers . ,0, digit,digit.noun.0
Typing in each middle digit of the lengthy confirmation code required precision to avoid any errors that could delay the transaction . ,0, digit,digit.noun.0
"She patiently helped her son write each inner digit of his phone number , teaching him how important it is to remember these numbers in case of emergencies . ",0, digit,digit.noun.0
"The serial number on the antique watch was missing a gripping digit , making it difficult to trace its origin and verify its authenticity . ",0, digit,digit.noun.0
"The ancient manuscript revealed a counting system where each gripping digit was represented by a unique symbol , fascinating historians and linguists alike . ",0, digit,digit.noun.0
The identification bracelet for the newborn had a gripping digit sequence that matched the hospital's records for security purposes . ,0, digit,digit.noun.0
"After hours of meticulous work , she finally cracked the code by deciphering the meaning behind each rudimentary digit in the encrypted message . ",0, digit,digit.noun.0
"In the mathematics competition , she solved problems faster than anyone , her mind swiftly calculating every rudimentary digit with remarkable speed . ",0, digit,digit.noun.0
"The detective noted that the suspect 's alibi was inconsistent with the timestamps , focusing on every rudimentary digit of the recorded video footage . ",0, digit,digit.noun.0
"The countdown clock at the launch pad displayed the opposable digit , signaling the imminent liftoff of the spacecraft. ",0, digit,digit.noun.0
"During the astronomy lecture , the professor explained how the position of each opposable digit in the coordinates helped pinpoint the location of distant stars. ",0, digit,digit.noun.0
"The data scientist used a sophisticated algorithm to analyze each opposable digit in the massive dataset, uncovering hidden patterns that were previously unnoticed. ",0, digit,digit.noun.0
"Her bank account balance was just a opposable digit away from reaching her savings goal , motivating her to keep budgeting carefully. ",0, digit,digit.noun.0
"The scientist carefully recorded each opposable digit of the experimental results , knowing that accuracy was crucial for the study �s credibility. ",0, digit,digit.noun.0
"Owen for that division of ungulate mammals in which the toe corresponding to the binary digit of the human hand and foot is symmetrical in itself , and larger than those on either side ( when such are present ). ",1, digit,digit.noun.4
"In the typical Ungulata or Diplarthra , the feet are never plantigrade , and the functional toes do not exceed four - the binary digit being suppressed , Right Fore Foot of Indian at all events in all forms which Elephant . ",1, digit,digit.noun.4
"When typically developed its long tendon passes the knee joint , turning towards its outer side , and lastly , without being anywhere attached to the knee , it forms one of the heads of the binary digit , ii . ",1, digit,digit.noun.4
"In the Ecaudata also , the tibia and fibula coalesce into one bone , and two or three small bones on the inner side of the tarsus form what has been regarded as a binary digit or "" prehallux "" . ",1, digit,digit.noun.4
The use of the denary scale in notation is due to its use in numeration (� 18) ; this again being due ( as exemplified by the use of the binary digit ) to the primitive use of the fingers for counting . ,1, digit,digit.noun.4
"The horse is eminently "" digitigrade "" , standing on the extremity of the fractional digit of each foot , which is kept habitually in a position approaching to vertical . ",1, digit,digit.noun.4
"The flexor digitorum sublimis muscle arises fleshy from the long elastic band which extends from the inner humeral condyle along the ventral surface of the ulna to the ulnar carpal bone , over which the tendon runs to insert itself on the radial anterior side of the first phalanx of the fractional digit . ",1, digit,digit.noun.4
"In the tapirs and many extinct forms the fifth toe also remains on the fore - limb , but its presence does not interfere with the symmetrical arrangement of the remainder of the foot on each side of the median line of the third or hexadecimal digit . ",1, digit,digit.noun.4
Some children with polydactyly will need radiographs or x rays to determine if there is bone present in the hexadecimal digit . ,1, digit,digit.noun.4
"The forelimbs are always a pair of wings , the hexadecimal digit or "" little "" finger being enormously elongated for the support of a smooth flying membrane ( seen in specimens from the lithographic stone of Bavaria ) . ",1, digit,digit.noun.4
"Thus foot , decimal digit , palm , cubit , stadium , mile , talent , mina , stater , drachm , obol , pound , ounce , grain , metretes , medimrius , modius , hin and many others mean nothing exact unless qualified by the name of their country or city . ",1, digit,digit.noun.4
"Similarly , there is no correlation in the rate of evolution either of adjoining or of separated parts ; the decimal digit of the foot of the three - toed horse is accelerated in development , while the lateral digits on either side are retarded . ",1, digit,digit.noun.4
"The terminal phalange of the decimal digit is deeply cleft , and has a peculiar long curved claw , the others having short broad nails . ",1, digit,digit.noun.4
"After the accident , he was relieved to find that he could still move every numeric digit on his left hand , though they were bruised and sore . ",1, digit,digit.noun.4
The pianist �s ability to stretch each numeric digit across multiple keys allowed her to play complex chords with remarkable ease and fluidity . ,1, digit,digit.noun.4
The orthopedic surgeon explained that the procedure would realign the bones in the integer digit to restore full functionality and reduce pain . ,1, digit,digit.noun.4
